system:index,area_m2,chunk_id,confiden_1,confiden_2,confidence,field_id,label,mean,perimeter_,shape_inde,size_class,time,.geo
00000000000000000053,811.0870822626044,N25E091,0.469388872385025,0.469388872385025,0.469388872385025,84,field,0.5389493105471947,132.16040766620193,1.309069472594091,medium,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[91.79210684442495,25.10995158638023],[91.79210684442495,25.109862399180017],[91.79237439236334,25.109862438641724],[91.79237439236334,25.11004081299913],[91.79228518475549,25.11004080020495],[91.79228518475549,25.11012998734993],[91.79210684442495,25.11012996070702],[91.79210684442495,25.110040773555898],[91.79201763736282,25.110040760594817],[91.79201763736282,25.10995166386962],[91.79210684442495,25.10995158638023]]]}"
00000000000000000055,901.0571623216035,N25E091,0.444342255592346,0.4145667552948,0.444342255592346,86,field,0.45135070401816363,155.61066419369203,1.462373312533775,medium,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[91.92873815949079,25.120822901893433],[91.92873815949079,25.121001260451493],[91.92882734613116,25.1210012817768],[91.92882734613116,25.121362430408347],[91.92864897303042,25.121362478174156],[91.92864897303042,25.1208228805057],[91.92873815949079,25.120822901893433]]]}"
00000000000000000056,450.3910680661842,N25E091,0.411132782697678,0.411132782697678,0.411132782697678,87,field,0.4728578707346549,95.90858033743919,1.27484576588487,medium,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[91.97356547119452,25.156125620470714],[91.97356547119452,25.15621478829142],[91.97365467355203,25.156214781198088],[91.97365467355203,25.156393116758192],[91.97347626901646,25.15639313090247],[91.97347626901646,25.156125627504743],[91.97356547119452,25.156125620470714]]]}"
0000000000000000005f,721.1455488289479,N25E091,0.452129513025284,0.452129513025284,0.452129513025284,96,field,0.23553126776998648,150.299397511445,1.5788499004092,medium,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[91.744942919838,25.082554927492748],[91.744942919838,25.082465731179166],[91.74512574594765,25.082465763714833],[91.74512574594765,25.082554869559495],[91.74521493150529,25.0825549117986],[91.74521493150529,25.0826441080787],[91.74512574594765,25.0826440658426],[91.74512574594765,25.082733262101353],[91.7450321050215,25.082733271931044],[91.7450321050215,25.082644075669144],[91.74476455001854,25.082644129378334],[91.74476455001854,25.08255493308312],[91.744942919838,25.082554927492748]]]}"
00000000000000000062,540.9443100807525,N25E091,0.477303296327591,0.477303296327591,0.477303296327591,99,field,0.10818874259253981,95.9406153201664,1.163647093212989,medium,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[91.89055933927136,25.05192086571764],[91.89055933927136,25.052192897045575],[91.89038097178233,25.052192893828806],[91.89038097178233,25.051920862481072],[91.89055933927136,25.05192086571764]]]}"
0000000000000000006c,90.10382570015446,N25E091,0.451757192611694,0.447777271270752,0.451757192611694,109,field,0.1592829380450504,38.01111978256443,1.12962453447617,small,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[91.79417136969025,25.133308399803372],[91.79417136969025,25.13339758046044],[91.79408223276,25.133397568698857],[91.79408223276,25.13330838803871],[91.79417136969025,25.133308399803372]]]}"
0000000000000000006f,180.30335571249822,N25E091,0.459449172019958,0.459449172019958,0.459449172019958,112,field,0.29011697603160874,57.91819674126302,1.216769163761616,small,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[91.80953299148221,25.06575749559955],[91.80953299148221,25.065935802421055],[91.80944382326116,25.065935797896106],[91.80944382326116,25.065757491068382],[91.80953299148221,25.06575749559955]]]}"
00000000000000000071,90.15801181224305,N25E091,0.471687227487564,0.471687227487564,0.471687227487564,114,field,-0.016948105733502992,38.02199284279193,1.12960805546738,small,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[91.7983049504889,25.05785144126966],[91.7983049504889,25.05794064246059],[91.79821580513625,25.057940630666092],[91.79821580513625,25.057851519939828],[91.7983049504889,25.05785144126966]]]}"
00000000000000000077,90.11531820298586,N25E091,0.43356266617775,0.43356266617775,0.43356266617775,120,field,0.11117878033403765,38.01339274185719,1.129620045166877,small,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[91.85606367035419,25.112827767006937],[91.85606367035419,25.11291695114705],[91.85597455640307,25.112916885007927],[91.85597455640307,25.1128277008646],[91.85606367035419,25.112827767006937]]]}"
00000000000000000078,90.11637185515028,N25E091,0.441337078809738,0.431784123182297,0.441337078809738,121,field,0.4571775794029236,38.01367389487511,1.129621796114708,small,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[91.73111080764288,25.12082291817726],[91.73111080764288,25.120912104423805],[91.73102157672415,25.120912055551972],[91.73102157672415,25.120822869302437],[91.73111080764288,25.12082291817726]]]}"
00000000000000000082,180.30921781095884,N25E091,0.422607094049454,0.422607094049454,0.422607094049454,131,field,0.27385346147052025,56.14540445597832,1.179506444270407,small,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[91.8637913633584,25.057762274919032],[91.8637913633584,25.057851473826435],[91.86361295538278,25.057851439496186],[91.86361295538278,25.057762331047815],[91.8637913633584,25.057762274919032]]]}"
00000000000000000085,180.2000359229608,N25E091,0.445626616477966,0.445626616477966,0.445626616477966,134,field,0.28105660666406684,56.12349748585817,1.179403354831062,small,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[91.90735675891759,25.130432229439187],[91.90735675891759,25.130525929045263],[91.90717839799667,25.130525951585067],[91.90717839799667,25.130432251972124],[91.90735675891759,25.130432229439187]]]}"
00000000000000000087,180.18737600078993,N25E091,0.444965422153473,0.444965422153473,0.444965422153473,136,field,0.2172021322083055,56.120645582228484,1.179384853166051,small,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[91.84681107831508,25.143457267557633],[91.84681107831508,25.143550965666325],[91.8466327392624,25.14355091626234],[91.8466327392624,25.14345730858919],[91.84681107831508,25.143457267557633]]]}"
00000000000000000088,180.38972883841603,N25E091,0.46322113275528,0.46322113275528,0.46322113275528,137,field,-0.05054544353563534,56.16089938071025,1.179568643697892,small,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[91.70676408807951,25.013831278450407],[91.70676408807951,25.013924837767394],[91.70658572629543,25.013924883526865],[91.70658572629543,25.01383123372082],[91.70676408807951,25.013831278450407]]]}"
0000000000000000008a,180.32264219578877,N25E091,0.403167933225632,0.403167933225632,0.403167933225632,139,field,0.08384831752954869,56.147815593551705,1.179513189860799,small,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[91.80171617919035,25.053000020552997],[91.80171617919035,25.05308913247109],[91.801537800413,25.053089204103436],[91.801537800413,25.053000001710206],[91.80171617919035,25.053000020552997]]]}"
00000000000000000095,270.3429958975097,N25E091,0.428393721580505,0.428393721580505,0.428393721580505,150,field,0.42809092998504644,76.02630191782856,1.304371715548014,small,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[91.93601536689268,25.10869419605233],[91.93601536689268,25.10860501366606],[91.9361045682172,25.10860494045162],[91.9361045682172,25.10878330519305],[91.93592624033093,25.108783360162036],[91.93592624033093,25.108694177796956],[91.93601536689268,25.10869419605233]]]}"
00000000000000000098,5051.277310221999,N25E091,0.486859560012817,0.486859560012817,0.486859560012817,153,field,-0.037845548334600465,512.5325170667074,2.034304155208829,very_large,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[91.69364984655904,25.006197244483378],[91.69373907497345,25.006197229070217],[91.69373907497345,25.006286447676604],[91.69364984655904,25.006286463092668],[91.69364984655904,25.006375591192754],[91.69356069249939,25.006375605716194],[91.69356069249939,25.006286477613205],[91.69347153862282,25.00628640159305],[91.69347153862282,25.006197273463357],[91.69338231075831,25.006197288710435],[91.69338231075831,25.0061080700686],[91.69319947950576,25.006108059461617],[91.69319947950576,25.00601893127547],[91.69311032637104,25.00601885502249],[91.69311032637104,25.00592972680963],[91.693021099249,25.00592974182377],[91.693021099249,25.005836089307476],[91.69311032637104,25.005836074296383],[91.69311032637104,25.005746855549205],[91.69329315724809,25.00574686629373],[91.69329315724809,25.00565773801426],[91.69356069249939,25.005657694005823],[91.69356069249939,25.005568565711272],[91.69364984655904,25.005568551214093],[91.69364984655904,25.005479332413046],[91.69392190849862,25.00547932698595],[91.69392190849862,25.005746892805444],[91.69401106330011,25.005746878078416],[91.69401106330011,25.006018877462132],[91.69392190849862,25.00601889219801],[91.69392190849862,25.00610811084606],[91.69373907497345,25.006108100925445],[91.69373907497346,25.00601888227142],[91.69364984655904,25.006018897678764],[91.69364984655904,25.006197244483378]],[[91.69364984655904,25.006018897678764],[91.69356069249939,25.0060189121906],[91.69356069249939,25.005929693506943],[91.69347153862282,25.005929707960572],[91.69347153862282,25.005836055459692],[91.69364984655904,25.005836026503218],[91.69364984655904,25.006018897678764]]]}"
0000000000000000009a,20113.79363142752,N25E091,0.507666349411011,0.507666349411011,0.507666349411011,155,field,0.10970129686059547,1474.3296734802632,2.932531457935706,very_large,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[91.71907118628741,25.009969680651302],[91.71907118628741,25.010058806933518],[91.71916039270381,25.010058866940206],[91.71916039270381,25.010147993195645],[91.71934318479249,25.01014806267885],[91.71934318479249,25.01005884594596],[91.71925405221643,25.010058875682834],[91.71925405221643,25.009791315815765],[91.71943239176676,25.009791255450793],[91.71943239176676,25.009880472252288],[91.71961073204831,25.009880502143577],[91.71961073204831,25.00979128534799],[91.71979360024574,25.009791262945058],[91.71979360024574,25.009880479734587],[91.72006115027209,25.00988047814707],[91.72006115027209,25.010058821153365],[91.7199719420083,25.010058852189598],[91.7199719420083,25.010147978418196],[91.71988273392746,25.010148009401973],[91.71988273392746,25.010241659782054],[91.72015028450207,25.010241657992644],[91.72015028450207,25.010330874649927],[91.72032870194413,25.010330812282582],[91.72032870194413,25.010420028910108],[91.72042228975522,25.010420037732473],[91.72042228975522,25.01050916384968],[91.7205114989426,25.01050922300224],[91.7205114989426,25.010598349092675],[91.72042228975522,25.010598380426412],[91.72042228975522,25.010870373209823],[91.72032870194413,25.01087036440312],[91.72032870194413,25.01104879734569],[91.72042228975522,25.011048715662984],[91.72042228975522,25.0114991407746],[91.7205114989426,25.01149910941111],[91.7205114989426,25.011588325720087],[91.72042228975522,25.011588266603454],[91.72042228975522,25.011677482891532],[91.72023949313161,25.01167750536875],[91.72023949313161,25.011588289074627],[91.72006115027209,25.011588350560288],[91.72006115027209,25.011499134236406],[91.7199719420083,25.0114991653202],[91.7199719420083,25.01158829116395],[91.71943239176676,25.01158834506412],[91.71943239176676,25.01149912871941],[91.71934318479249,25.011499159412704],[91.71934318479249,25.011405509366934],[91.71952159892398,25.011405447931114],[91.71952159892398,25.0113163220236],[91.71934318479249,25.011316292970363],[91.71934318479249,25.01104873412069],[91.71961073204831,25.01104873325612],[91.71961073204831,25.011137949715412],[91.7199719420083,25.011137956580626],[91.7199719420083,25.011048740133305],[91.71979360024574,25.011048801251153],[91.71979360024574,25.010959584774078],[91.71952159892398,25.01095954670557],[91.71952159892398,25.010870420678906],[91.71934318479249,25.010870391596104],[91.71934318479249,25.01077674137377],[91.71898205426874,25.010776732025654],[91.71898205426874,25.01068760593229],[91.71880364235044,25.01068757616721],[91.71880364235044,25.01050923341382],[91.7188928482181,25.010509203088265],[91.7188928482181,25.010419986437043],[91.71898205426874,25.010420046542464],[91.71898205426874,25.010330829870348],[91.71880364235044,25.01033080008162],[91.71880364235044,25.009969680403795],[91.71907118628741,25.009969680651302]],[[91.71943239176676,25.010148032030155],[91.71961073204831,25.01014806190371],[91.71961073204831,25.01033083848494],[91.7196999395713,25.010330807664054],[91.7196999395713,25.01042002431241],[91.71988273392746,25.01042000260708],[91.71988273392746,25.010509219225526],[91.72006115027209,25.010509247662096],[91.72006115027209,25.01059837376742],[91.72023949313161,25.01059840283046],[91.72023949313161,25.010687528906065],[91.71988273392746,25.01068756190751],[91.71988273392746,25.01087042865796],[91.71979360024574,25.010870368273128],[91.71979360024574,25.010509249312054],[91.71961073204831,25.010509181280298],[91.71961073204831,25.010420055136237],[91.71952159892398,25.01041999456763],[91.71952159892398,25.010330868396803],[91.71943239176676,25.0103308086235],[91.71943239176676,25.010148032030155]]]}"
0000000000000000009e,12443.322843911816,N25E091,0.497097313404083,0.497097313404083,0.497097313404083,159,field,-0.05600880833670004,854.2499728928899,2.160289014266065,very_large,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[91.72383352104842,25.048237693762967],[91.72383352104842,25.04814848742096],[91.72410109592164,25.04814847449982],[91.72410109592164,25.04823768083295],[91.72446226894256,25.04823767227597],[91.72446226894256,25.048326878573004],[91.72455141219012,25.048326844338423],[91.72455141219012,25.047069359068235],[91.7248234449614,25.047069383952007],[91.7248234449614,25.049227615992773],[91.72473422693196,25.049227560810813],[91.72473422693196,25.049495088326836],[91.72446226894256,25.049495153135066],[91.72446226894256,25.049405947153957],[91.72437305165364,25.049405982225938],[91.72437305165364,25.048687990790107],[91.72428390877147,25.048688024925806],[91.72428390877147,25.048416063538973],[91.72419469184827,25.0484160079944],[91.72419469184827,25.048598853654855],[91.72410109592164,25.048598848620813],[91.72410109592164,25.04868805483218],[91.72374437927161,25.048688011134647],[91.72374437927161,25.048237637075605],[91.72383352104842,25.048237693762967]]]}"
0000000000000000009f,5319.919677697889,N25E091,0.497768521308899,0.495652049779892,0.497768521308899,160,field,-0.10309707644945422,550.4625888174533,2.128973906888397,very_large,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[91.96206546896272,25.03215809869946],[91.96206546896272,25.03189058241421],[91.96224382757335,25.031890591974335],[91.96224382757335,25.032068996487542],[91.96233748478822,25.032068942360592],[91.96233748478822,25.031979740119503],[91.96287256605959,25.03197976709248],[91.96287256605959,25.03251932255282],[91.96260502461611,25.032519309378074],[91.96260502461611,25.032608511463867],[91.96242666455133,25.03260850240903],[91.96242666455133,25.032430188668627],[91.96233748478822,25.03243018405095],[91.96233748478822,25.03215814457767],[91.96224382757335,25.032158108239383],[91.96224382757335,25.032430147723467],[91.96197628992667,25.032430133360908],[91.96197628992667,25.032336498235463],[91.9616150980099,25.03233653708645],[91.9616150980099,25.032158132669704],[91.96206546896272,25.03215809869946]],[[91.96260502461611,25.032247360477477],[91.96269420491775,25.03224736493502],[91.96269420491775,25.032430111718902],[91.96260502461611,25.03243010726826],[91.96260502461611,25.032247360477477]]]}"
